f1,f2,target
-43.97777333572205,-19.243031642645136,0
9.83389657674091,8.941812425023022,0
20.45406938100499,-17.351477301915814,1
-32.30450238681023,-16.551816335912854,0
41.79432351700739,-43.769282912711034,0
39.68836781467473,-46.22519346240063,0
37.24289350739045,-52.73998460050557,0
10.953441994413081,7.3655178391775085,0
42.28513221265719,-56.485810498208885,0
15.964411375817527,3.6571415231059685,0
40.05877638217747,-48.455334008006446,0
-30.22574303149784,-9.085390046633067,0
-36.043991065071594,-20.815893236749424,0
42.373346398525456,-48.9525711710171,0
44.07182820971744,-55.184194771295715,0
7.528226174794031,3.1801575200220142,0
38.29360145485585,-50.49887263294595,0
0.15345215152737524,2.074765528847874,0
-28.262336499772793,-23.71813779129382,0
-44.70814898617657,-12.81506140702122,0
30.03044139366773,-47.36060155158174,0
14.929864585144593,9.424822469945369,0
38.51691761335796,-50.289389900602686,0
-17.19140555068486,-12.865275363241498,0
23.28194141849058,15.562300094006599,0
15.51885971822154,16.80230208417629,0
42.80083939007506,-53.80061012020749,0
8.131283558386409,5.602689417258251,0
-23.26162138388878,-19.814432171541,0
44.27713482558073,-50.83282103195987,0
34.26716486345522,14.329598253606962,0
19.324348709546673,5.848997110366304,0
44.61999024216647,-49.225352941932805,0
9.667700093555393,7.918831427274603,0
-30.014630070752805,-18.88014322942917,0
37.268259574739254,-51.44434865354748,0
-36.80024721578491,12.322536971610035,1
42.81915776975595,-46.76183244698824,0
33.71905338367262,-45.07086468195668,0
-31.72091040136392,-7.661786978709584,0
36.44343347017035,-5.029703283951532,0
43.095508693771286,-46.635834892153525,0
-33.48110998369628,-30.519029315235294,0
4.7436906601461555,10.324070133401362,0
44.425847083248286,-55.000864103579204,0
-22.0911296520066,-23.04910157338735,0
4.694988523894725,4.2418175935532,0
-33.00400032060457,-14.404286024834384,0
37.2535818726072,-53.38275724578609,0
37.06019249265849,-53.61164002819171,0
48.20603785634233,-44.77353172281981,0
-35.08978970121544,-24.52048378840954,0
38.742224838809484,-44.697999121114975,0
7.409578541792969,8.036501509150217,0
0.25878153783631674,17.034279167873088,0
37.14077096403412,-42.82190060643115,0
-29.45342296048146,-18.989499883304006,0
6.160287280476484,12.502002062516944,0
39.84842867282124,-44.87401840298635,0
-27.651699760250875,-18.004658498519667,0
-1.2272202156229852,13.824097461840505,0
13.672873134013406,28.381836767951224,0
44.37824981845518,-45.054041951263294,0
-35.15472213617588,-41.91312164909978,0
-25.963345484180877,-14.987693093304461,0
39.5465808235708,-49.47379343929002,0
-20.435748895306325,-32.15175824650652,0
40.3874641299035,-42.61840127499848,0
46.225664142287066,-46.268418579224765,0
36.094297841073605,-46.098657060444964,0
-41.39334080150079,-4.707151463493426,0
38.93198495293187,-46.52387489787664,0
-31.01331221878131,-24.40892992032503,0
-22.86509582271401,-28.90635867291705,0
-38.467937180684046,-5.1484722468586455,1
42.170016918658064,-44.96495504095972,0
-28.65943915359208,-10.701923219954665,0
-2.34348871879922,4.075357408471057,0
24.511436077950417,19.59270826085207,0
-23.118538892838746,-13.51791964499733,0
18.700677306887542,14.956818879726047,0
-32.584338950184055,-22.937896006394286,0
42.646946448387794,-49.08725084415618,0
43.55595099673457,-43.07792819268816,0
42.156165987011036,-51.28804788246962,0
-32.2547587951768,-25.095011793651466,0
-17.268797057897565,-12.986286508911071,0
12.806364044901365,27.586204841951336,0
45.80550184428153,-48.97868731301982,0
9.434115111001041,22.189707897936632,0
9.298342885413529,-6.609609335159913,0
-26.66558740413509,-10.66303369597362,0
45.62259039003185,-49.19704583696644,0
-33.38952573528541,-23.913249401473728,0
26.34406726458141,-24.951261995307398,1
5.569559788715177,5.205070326007567,0
45.38046869444715,-52.407588643730456,0
6.028046838540124,-1.0226974045585546,0
5.315038866396843,2.4123474206462507,0
45.68108434106985,-49.2517242480936,0
36.96533919382891,-47.51048352610753,0
8.687430329076953,10.768518829587682,0
-31.55593187891821,-14.672977410348878,0
14.254899332402303,21.972469236452277,0
1.5364028011302704,4.150923465822301,0
-37.726261062911675,-24.308589386372994,0
8.076390352188774,13.015473423336125,0
-6.075598643689741,2.372752214337858,0
40.41247032978255,-51.08518625259056,0
-21.00053963757407,-33.94217579104833,0
20.291556373256437,14.72597482413043,0
34.85189916678891,12.647753109779796,0
-21.15014752912025,-18.394410445688973,0
0.5960108351564681,4.3923909302013975,0
12.671266510114833,15.087250232299338,0
4.416982460539694,-1.0015423297169495,0
38.738887250191425,-49.07392491181415,0
41.2973828447797,-54.145316787352655,0
-5.327005598899309,8.037193486120632,0
-39.45585596854575,-12.032210569228434,0
37.32656734403645,-55.578113751461906,0
-23.438140813552128,-13.461550370093391,0
42.24836904833047,-48.43931122847966,0
22.06608154863915,-5.271678565896476,0
5.906915259042788,20.059245117964167,0
-25.05311546992268,-8.355196165941615,0
-18.66870566639766,-13.814080106673927,0
12.221337716337128,5.212513783365226,0
17.564883543160985,-9.140600705874672,0
41.30830087221323,-49.3814058270535,0
1.948282482571237,20.768481446576804,0
36.87678019368403,-51.95309489878675,0
-15.538953554634514,-6.868570978221484,0
4.469101830858677,16.958638390937853,0
40.541130034209274,-55.78887111703183,0
37.81754337468499,-48.07354461724762,0
13.216785413765,11.680598059668203,0
-29.40392324938582,-11.794943089019341,0
-31.71630131614371,-48.80868083567614,0
16.19154261005198,30.574954697116986,0
38.31367075423883,-45.81977541907518,0
-29.88570230492809,-12.712444769284197,0
-34.938285655031095,-10.382007973110632,0
-3.7190114293135643,-6.1356139787674095,0
21.03933546701907,7.437191757484276,0
43.06582383939883,-44.26804689316169,0
43.577835372420516,-48.66250101250681,0
18.500793324175532,14.176807522394007,0
-35.33866704973184,-37.93532747607131,0
10.976760985488317,2.2699021614453354,0
35.82325128454391,-46.60828498657887,0
39.285276449568066,-46.98843567402486,0
42.33981397234578,-49.77317340464294,0
34.28269411610374,-44.854991654180566,0
-35.033765382778896,-25.653654146984046,0
-39.73264643308568,-28.97224117940022,0
12.337859117907477,-5.558956462036273,0
-21.03226381108498,-13.555402377550612,0
-28.78877561638614,-17.612385488148483,0
41.25883976956304,-46.77640889199572,0
16.779258713392693,5.120885918542974,0
-35.485399340721045,-13.437613003928282,0
-36.1283616192032,-23.690136403986457,0
-25.36857081143012,-16.31966140911627,0
-35.96753701180481,-25.292331540122333,0
-31.815539729103396,-16.79999995509147,0
39.02908564275589,-49.50908436917806,0
40.95150062539547,-51.018431944055536,0
-22.987152961262566,-22.4942845860482,0
-26.341405751305878,-3.214228203626025,0
42.41493206476089,-47.48768521239901,0
38.35135541980714,-52.16305341990889,0
5.885733928839976,21.539007342557472,0
43.55378772143422,-50.354424425394434,0
10.320041490657665,2.4658212965381656,0
39.477698170819316,-48.154677147858315,0
-3.1924719459876734,7.970193626043429,0
40.39605779794903,-52.089658913510036,0
-38.709547283810736,-15.508218961390936,0
-25.86882665770737,-29.96040978803196,0
11.899429653369571,-19.25418274092229,1
39.758877003888074,-54.043525986358404,0
-19.35654124496947,-20.964697507787758,0
-27.38404389383922,-26.68099603177788,0
42.77479182005258,-47.10228729505835,0
7.69133626155231,24.532606633210342,0
-19.486187394371367,-14.293869993627661,0
41.89181425885308,-51.26641377161229,0
8.328782862135885,12.825799504882998,0
2.2822804260712495,26.09520665775973,0
-32.56308047549435,-34.23519144405776,0
7.450227825791448,25.039929885826886,0
38.16157880497008,-54.25303474612511,0
43.68774551203047,-46.594360252949386,0
37.31782735433327,-50.60558996776564,0
-5.929937335316692,14.40474737960399,0
-29.843203067378973,-26.419440318918696,0
-36.51518549957059,-7.993255757756973,0
-26.7981131557858,-18.38677675896596,0
28.0930634973311,7.819541046076262,0
16.255080168310357,18.85231482988991,0
38.261060127503235,-55.980790349212626,0
39.254254336713785,-51.91741577062434,0
44.14366483772814,-46.58224899543777,0
-27.263151682796654,-4.661926812591016,0
9.57176618688425,10.580227348083952,0
6.773201611578642,7.491669835449526,0
40.48316093000444,-53.00009072626287,0
-14.20737049803981,-16.981893925262188,0
-36.36574130816489,-6.028074947243027,0
2.162343344136035,3.094589476837406,0
-26.864949902035324,-28.27678367685324,0
-31.3883553404911,-16.673578194236438,0
-31.133301054977945,-17.5814167972138,0
-19.95042048469054,-10.49829292689236,0
1.6393784789997525,24.244958212469477,0
11.867667644770783,2.4461706764667746,0
4.494631505084165,-2.2071242591415867,0
-17.049698882713056,-16.673386964357256,0
44.22970914845654,-50.32326229265423,0
44.22817367666146,-52.7833197855691,0
10.886575909614374,11.973157074055957,0
36.15858779143154,-57.02040812508464,0
40.83135353345628,-51.59436815565503,0
44.277789552496756,-50.01657033977662,0
47.07171466735814,-46.15703995270386,0
1.0465367763697593,5.918991608397794,0
5.452052826223071,-0.3980653102688425,0
-11.69677417725702,-1.9418940109228942,0
20.126374096440717,8.418461556276798,0
35.58341817334433,-53.83171135798107,0
-31.46640567620958,-20.158354756165664,0
-5.193460754768424,-18.32155598110569,0
43.62713706670172,-48.3765989332284,0
37.45307776356777,-49.304705899020604,0
38.925288489900176,-48.60930583102,0
22.657078408647006,1.3382515178549923,0
15.228354880354996,4.26299996061421,0
-14.611892099172364,-27.624323706918798,0
-38.392175232226386,6.907876241487854,1
-32.19714999493038,-23.65774831455357,0
13.771003939021865,9.707371863150216,0
38.80820254074711,-48.187112390868414,0
-29.60537467364125,-14.220424118232165,0
44.110210854700625,-55.085136996456406,0
-49.08090958954429,-24.52206991368323,0
-20.195121558208253,11.838495447536948,0
39.59721650873129,-53.78525529099119,0
9.944397063519295,21.785126897984227,0
-28.20858500842715,-35.57220229087091,0
42.961684856191006,-47.320462039137034,0
41.874125027620494,-49.39092249677,0
31.531824575115564,2.326524371119505,0
44.772969100565724,-51.12484984915315,0
13.896045240919879,-12.20421008935126,0
-22.41267340069073,-0.2438764133428979,0
38.782620515784195,-51.25171586876006,0
-31.243379460222076,-29.245660599335324,0
-25.984798130394623,-20.230532812708987,0
4.754329862329491,23.522026788671443,0
12.167755637626291,-0.9730252763284408,0
38.31406801133455,-44.91120578299961,0
31.142927256461796,-46.72986196061881,0
4.827115498996278,24.0934744018558,0
-5.193699659540133,5.1576592713374865,0
32.593652662837655,-46.725805134240005,0
15.055892418358745,24.891131083282897,0
-17.097053034342977,-12.427053533356506,0
40.665355463802626,-45.05518008696161,0
46.74402779908178,-40.35343923284572,0
-37.43309072407806,-29.072161487479665,0
-19.487400147803164,-27.589989562144,0
-33.30739016509153,-19.74083029053137,0
42.750202878369976,-56.30891854452849,0
11.818662550584952,12.482205863003362,0
-29.178835771682685,-22.38236924979168,0
38.354958278066064,-49.41753201269243,0
41.91601049636795,-53.41426513881043,0
3.952553354617873,-12.055660570990693,0
5.421516138175107,8.406377678540935,0
-3.6687869841542113,7.752345981073164,0
46.048271796565814,-50.61559109594254,0
-9.792998103757878,17.47910256117534,0
-42.05220206431292,-28.034324507954025,0
8.185509307524832,8.93662997468685,0
-19.831477391943732,-27.840498414724912,0
-37.300705585421014,-14.388880849524005,0
-35.01674259817837,-20.327340281560552,0
-45.48343967771045,-24.393271534110212,0
39.45759504039647,-46.85602874918747,0
-35.59680646961891,-21.675004906495307,0
-37.2224714157024,-13.525882414064114,0
2.6097134197676706,16.523303381766798,0
42.264229835328265,-51.93393563361526,0
12.67392314071903,13.216978061960136,0
-24.49392231382069,-15.618088170099515,0
40.90495235466969,-45.52826470909139,0
-32.905053174536626,-13.164783991034241,0
-3.4957621155153227,5.847862320947285,0
-29.941098548611464,-31.828375495990393,0
-13.980580258841623,-22.460571336926392,0
42.02554698893158,-47.31725131709507,0
36.949674282011806,-45.82489217439298,0
-38.792313796254874,-5.626678386599863,0
37.55217743719902,6.9438938584619665,0
47.462909423873825,-51.29019484090649,0
-39.14671192867088,-19.300209970554086,0
-31.203745131959856,-25.30531672100946,0
-6.834381922209502,1.9412993350381118,0
41.211887494349135,-52.35664155195577,0
43.65982133204089,-49.84768792241417,0
-27.01173053270585,-8.3565241286774,0
14.183982208886837,24.015985929464293,0
10.436024463724538,26.95051040430753,0
-35.78534751063514,-17.06715002388956,0
38.388666286100786,-50.67731542846019,0
39.98833939434082,-53.19128848577112,0
39.91467047347565,-43.26934834140754,0
19.843223984765835,7.8601115577449105,0
12.89774856896413,30.75400798645439,0
-33.8445953056198,-34.99913651238026,0
3.5062696167857403,23.213040322730123,0
-33.31933022496262,-7.984376278491235,0
43.00625290160868,-46.86646110338304,0
15.873916998060123,24.1418728833109,0
1.8157133405799861,25.32367724678116,0
25.58789184496894,-5.3046140974337685,0
35.127295732770726,-48.414721271968546,0
43.099744428433894,-41.923202989154944,0
-30.53159180247565,-22.86463556943455,0
37.54022358993583,-53.300663598982155,0
42.714198618484204,-57.499462622006845,0
39.79020920140352,-47.68011131586556,0
8.720824085192335,0.4445955939957429,0
-29.3606778900797,-17.43255950459474,0
-18.825918580812072,-16.440253476990595,0
-26.350004091771737,-44.357252313945295,0
-36.596896078120174,-28.47040118598256,0
37.690631937166664,-56.03997268231683,0
-30.546289662114326,-22.107389080956033,0
-37.97782629951021,-28.47229697609678,0
16.8299170462692,-20.458945765867597,1
-35.37914867461202,-17.308001689432793,0
-8.751724696457444,11.150260791474171,0
22.669111491866225,2.923305343812192,0
37.81533558312792,-55.65785204546528,0
12.460836153164088,1.9771997286045657,0
13.72105472606863,13.891591956679287,0
-37.4071192311292,-20.909333512651482,0
-34.67520781276825,-0.38104069705021004,0
40.38966937225725,-51.03874745376427,0
41.48482705388024,-49.92707601145153,0
35.18931396891203,-53.960054855612555,0
-28.26819074148818,13.853173797288367,1
-29.075226090560736,-20.238131906691216,0
39.69085905013482,-40.50213486686403,0
-30.561788964597007,-22.296876038898745,0
-41.05273374770865,-34.38571791527286,0
-31.133669773614592,-12.977391750086994,0
32.91241327101422,-47.452519366418386,0
-18.52658370783739,-33.91540195385822,0
42.18103393210448,-46.452189570107315,0
-12.452403597692914,-12.354368231089062,0
33.88371992870439,21.84256645196173,0
40.26988010102889,-48.279945904754584,0
16.791427754381957,6.9795450051013574,0
-17.686861233514797,-7.420814317837383,0
10.786351903160906,-9.982006845321077,0
44.91428832824799,-41.19102690650835,0
15.765569630557664,13.11250154543536,0
39.451153187823195,-47.74636019671147,0
38.44597173152459,-46.69777170052174,0
39.65193910672745,-52.33249132529719,0
-22.592199194283065,-20.728606882824216,0
-28.116353639111086,-49.50692233142755,0
39.40145622299283,-55.34791183256222,0
14.789798257463918,13.336621052869482,0
-41.355465572360075,-26.859539436377734,0
-46.08173323652851,-30.591608673756504,0
11.893283072923742,12.972442733801241,0
25.221915228617316,-19.915984633468963,1
-22.367319182746975,-10.252158281026508,0
-14.130930780511845,-19.904956523857663,0
41.05056795148676,-55.80006542467013,0
39.60799613286664,-46.7605520605165,0
12.047588824017842,17.65878279480615,0
49.941255698134746,-49.45550146369662,0
2.5751576746161593,5.1469416463213165,0
36.908665076444144,-50.45598621135851,0
-30.859028947280365,-7.154576335340364,0
21.85704154662997,17.189533106650668,0
-43.958083100842416,-28.442593268739678,0
-35.04676440632685,-22.38293443965489,0
38.468003142066166,-48.26372605126729,0
10.347137487525618,-9.685042134380538,0
-33.288199492025385,-11.827016127415689,0
-27.503502946186092,-13.133836558545026,0
-35.20525297068956,-22.613180505508893,0
-32.39612030037982,-29.88562417639527,0
16.32407739055521,19.725544496267297,0
8.837709568780419,12.147131831705263,0
37.827912214456845,-52.78776584055239,0
36.55790452807504,-50.28991087837614,0
-25.32380758530052,-22.145113113934105,0
43.55942780714198,-48.31693374992565,0
44.118267695291,-51.48425611560341,0
43.29369273824925,-46.21746628972948,0
34.52214490137577,-42.94069646483305,0
34.12615421612916,17.84604287898024,0
39.00090955183847,-47.88584319267439,0
41.05527634271736,-49.035695684786816,0
37.42451195556659,-45.55541913918215,0
15.648423586001226,26.35797806135815,0
34.05084082717028,-58.37775010685961,0
16.42722759867544,23.291525301324313,0
16.66312500909212,14.625912928539512,0
-36.113494293102775,-12.990608546455398,0
36.448148253593516,-45.88846443426636,0
9.55106969877463,11.825010305992134,0
-23.385290954327086,-20.83207382179756,0
37.55694937707305,-49.57332137853182,0
3.002744920074144,12.13979910734222,0
42.56818036757424,-47.97842649511815,0
-29.504933176902917,-27.420426646493823,0
-26.69482019237902,-21.86566798565115,0
-26.202932115465664,-14.339265424203044,0
10.409191753957211,-0.02187455781472636,0
16.3472146856177,21.096998419562233,0
-33.22630233528751,-19.323784129725404,0
45.76044048027669,-48.59030834246274,0
4.336054087852768,18.316167861804036,0
45.82160535090477,-52.352074076147865,0
36.700157253635034,-54.80327599934016,0
-24.780584343831023,12.96984673233186,1
-20.552080757554624,-16.773803495702627,0
48.219239274554596,-45.403941215790404,0
-53.63399152993625,-25.133817149217034,0
-45.578739793126516,-12.1723375546676,0
41.912151260769136,-55.75843252319531,0
-29.157771008722577,-18.79518005724293,0
1.4314813487220075,-1.2605396091105021,0
37.29195529283862,-51.49756013282766,0
33.07911149541806,-53.10709563674824,0
-33.995609543081706,-14.647318317859808,0
33.55991330836402,-48.68962907542817,0
13.338599665685347,24.313667818311835,0
38.7415942102318,-43.87925750481376,0
35.32273893965412,-50.600591328069754,0
-26.63785176754751,-9.560298489676649,0
41.20070019713808,-57.91731877998561,0
-40.976633498156914,-10.560462959692288,0
20.729780477660118,33.638724946193605,0
-34.934202892157664,-30.78396627493735,0
5.2116254399159585,1.3722423595687943,0
32.5539465573632,-53.05907315941013,0
15.17659020469123,2.7425618684653443,0
-11.297378036893601,-26.88605441361456,0
15.062409893059261,24.473056993918064,0
40.10870867068986,-52.48532689408792,0
14.258436586298291,14.18205755887972,0
40.35744295438496,-46.06172061617121,0
-37.83440184226108,-18.693117160673594,0
-23.525930975013612,-10.141371158282688,0
-28.779792936819067,-32.412299367745014,0
3.8848219700805178,-4.066610968482223,0
-13.702314882253138,-18.823385380432207,0
26.52964521572654,-25.72056551184253,1
3.8567685590370555,2.9021100776646493,0
-45.706313182711796,-16.31340107676908,0
-11.356742139786956,41.37748533659994,0
40.5659158117387,-50.50317051063332,0
3.5017311450256363,10.841682301856961,0
39.24327865936432,-50.62477560038878,0
-45.776712213150546,-17.69577305355609,0
44.8640261556459,-52.877286747232695,0
4.106352430557885,18.496020970210246,0
40.141485668354555,-54.346843245538906,0
5.280681342105665,20.88950596967366,0
12.715788371953735,-2.767485758203094,0
-51.70090051048351,-21.19564554531991,0
50.012951220277955,-49.90208132059236,0
36.31766709665409,-43.93484619777594,0
9.173193141573007,8.782524916167164,0
-30.827702318775387,-23.916565176245374,0
-23.259888828359966,-13.960329870864285,0
-29.175374227753213,-19.808159847875256,0
24.65265500861984,-19.95906775592165,1
-33.16037481735654,-17.527625319807722,0
39.358199826937465,-51.12044403100003,0
16.963874474567152,19.553052085705108,0
-24.44941236912718,-10.667773310231974,0
26.33431532301096,-1.4634539301868799,0
-32.92224686563108,-0.8962583558021429,0
6.5940129309013855,15.001430331138838,0
-33.180389572366224,-31.076144155399973,0
18.187776437548607,25.379319184125528,0
-25.725222292369725,-34.14732340510458,0
-35.28820043701995,-24.11950965146618,0
13.801978510059632,16.10585745283823,0
-24.134565460619537,-8.974858556019097,0
40.24972681330977,-48.641884850383136,0
3.9212473932418215,4.608772968510214,0
-33.007868634814926,-24.48871304784798,0
-16.60583387143096,-27.20736894843322,0
41.8032493453272,-49.16125574570205,0
-1.4372620732066181,11.08559705776523,0
44.0701256957225,-51.85166551794531,0
10.052436997181832,10.46980593764742,0
38.76713628735668,-51.38699956403297,0
28.86815827062712,-50.3485935693417,0
40.19637892522269,-55.40683012809858,0
37.341196379395946,-50.48430172956222,0
40.91829056429701,-52.897454527213846,0
7.840394796497678,19.37477492506925,0
-40.915766828938246,-27.426126709247967,0
5.2505468883904385,3.4667076742628815,0
5.208257621547101,8.143410233361829,0
43.69742947210402,-47.73112837826451,0
44.443012689658566,-46.979260104784224,0
41.99823563299681,-46.46223025047305,0
-41.9692705053172,-27.34569733207833,0
-41.85785138941847,-10.786675335620195,0
34.14117327352973,-45.46817534077545,0
42.33361966319276,-47.2955854468114,0
-33.39007745618163,-23.62731286707083,0
-19.22742669911763,-8.450637446670093,0
13.996879517526416,3.48643106208171,0
-32.90540446986253,-21.73134969310697,0
24.288577078135674,-4.741321320421058,0
42.28612278760297,-44.44861611861611,0
-5.51512249058929,16.62051834758473,0
-37.378810632495345,-26.555094643990326,0
8.500592809208907,-4.33151814524712,0
-17.659622309007062,-31.35901731416743,0
45.1752707632589,-53.10193059473765,0
38.964942352510484,-51.98820994734273,0
36.06620094608812,-48.7371223108139,0
-42.2422330874383,-20.97948791797918,0
-39.26882610927588,-34.52519180703054,0
42.08317722277101,-51.971539649534876,0
6.652246678934591,5.963515367580033,0
0.048515181466205703,8.18496837864333,0
-5.311075025557221,15.142547560178349,0
32.81948321352053,-44.45769906423408,0
12.14093744130204,-2.457387787119881,0
-24.702649968420005,-31.989083977193694,0
13.813096122647845,13.116528560047783,0
23.171150673398653,8.819314730089213,0
-26.56990992895389,-13.836291234502188,0
14.572804046152411,24.558223221467664,0
30.834828772463737,-54.43398836318713,0
42.367204764580066,-44.962865154255326,0
40.13582754066067,-51.44573678540125,0
7.823187967727797,20.9877685198719,0
-19.183685072205392,-3.2047398359799253,0
23.99355436586002,19.24633682912769,0
38.60999880117636,-53.369182867080276,0
-30.477234495937534,-33.61332686629933,0
46.4874949911402,-52.07933658290091,0
-33.19572392378282,-18.966500213346315,0
-17.877455245409585,-24.334185888092815,0
42.937703411238665,-44.310308178856715,0
-18.30196316772217,-22.323631329822312,0
37.88092917630784,-46.78057624727968,0
-28.52023539941475,-16.377949183386445,0
-39.662075140346815,-13.527097674148969,0
10.85209449633901,-19.911359709007233,0
-41.93681613716291,-9.638343418642847,0
-29.83903096335312,-12.866395351443398,0
-10.470226220224689,-16.502985762151585,0
1.3650639503506596,9.687965110609161,0
18.953554307625996,3.6842227083466863,0
-3.458709234732149,1.8074214027850228,0
-17.40682571174073,-22.767258245334624,0
4.164006736539951,20.383788510193167,0
9.918867983882498,11.580892253231845,0
-24.28203480088844,-21.869792462813805,0
-38.473693666983216,-24.002088132693405,0
-34.33178405205735,-20.816050241018093,0
4.344236321260096,5.286842788488821,0
-8.8969459819184,-17.585012954231907,0
18.089192693927195,4.155447081495618,0
14.961991873633163,4.64683287432341,0
3.230779996940413,16.11676288840868,0
42.31624629077868,-48.131636224025705,0
12.504928503458766,13.464482094969757,0
-26.54694696289922,-14.08259625505733,0
-28.258254391302668,-26.5972027223255,0
-23.74378089940698,-27.29293841723122,0
-32.16293357408936,-20.219074563229952,0
-13.629324355418383,-0.09730704709937577,0
44.099095202660045,-46.3642500124456,0
42.79359648531761,-45.53208228943949,0
-23.52273975881407,-18.1543060074003,0
-31.50561951018257,-20.828694827246245,0
-35.6103165663324,-27.00651859717035,0
42.70196338906188,-47.68993218157115,0
36.76173279164171,-42.392347405349994,0
-30.0408530562178,-16.809889884601485,0
9.861622539057628,3.102722259358261,0
-47.29043109041889,-16.13973032143052,0
13.61636025047634,3.548802453948757,0
46.30288180149506,-49.924837954768236,0
30.565435648295413,-1.308884353259156,0
-39.86032248976224,-25.475933844902375,0
16.387302220291847,-1.4300491273048355,0
-32.5846059414162,-9.315436355705948,0
7.313542466902574,-8.363597837703974,0
-30.012973735707043,-21.417344920918094,0
44.313704777891786,-53.99103113063742,0
-16.776695590156628,-3.3777793184124434,0
8.043014688530985,20.600897399086655,0
-24.758130971889916,-17.944020435313355,0
-24.027109083182744,-17.39537746570344,0
34.75004523865475,-49.03436353451981,0
41.499630745203106,-55.12244858144443,0
43.627336585491705,-55.80733898067374,0
-31.972568434076596,-14.118943095567271,0
-30.154546434174684,-19.186959571732604,0
-29.29621162296665,-23.52219709480643,0
42.797800362426166,-45.36498066196052,0
39.200280307526334,-47.028386778265606,0
41.15072817470289,-43.299480241239095,0
38.37588338234914,-47.85128074183306,0
-29.08823465497782,-26.34767783906777,0
5.169389483165605,11.467930119855493,0
39.22367947066762,-44.88605917019331,0
36.76105813044075,-55.004911661510704,0
-38.284832448363154,-12.951528863540533,0
9.86502775262066,-0.5771092895590044,0
35.16890071030242,-43.46054859535861,0
37.58127659949036,-58.348276982838065,0
41.42667042899939,-41.052115691753485,0
10.558639398444969,6.903502860119388,0
39.99808512772598,-49.86342442663915,0
1.0158532865164212,14.919191715065057,0
39.390001286760324,-52.26668237184576,0
7.426234625766549,-6.6858407387758945,0
39.24919357650385,-54.15493773665068,0
-19.69539420118098,-19.883928005898767,0
-1.8187412542080121,14.494739128323069,0
36.53371778229801,-48.60395092548768,0
-31.868855687862922,-18.38400791394143,0
43.1986580613903,-52.34769042178038,0
13.937972982162515,-9.276725793456102,0
15.222506360177785,9.02084753557096,0
47.3946522758662,-55.23057032437376,0
-28.38093303521044,-32.455608693651826,0
38.73481385454062,-45.36533190663479,0
-14.26466429993397,-20.313152215746737,0
-48.939821226986226,-17.169834952868882,0
-37.11875816752914,-27.686236465959123,0
1.5314903387463534,22.496189052966667,0
18.294748419317486,8.061738612271965,0
40.309454921136386,-46.442946300964095,0
0.8057576576619692,25.499344050175395,0
32.22971771425038,-40.561542963599585,0
14.207662634010703,-25.629855097506223,1
35.986138296802835,-55.929906061454574,0
38.43644693131044,-49.18689511577015,0
37.40369466573345,-53.72466104310784,0
10.557249122886946,20.941915184709487,0
-22.28675292662417,-22.443557619533458,0
36.71327669477991,-43.50588315643277,0
37.957264247217395,-46.51310230326345,0
-28.41426137823344,-17.397924014163344,0
46.47227392466416,-42.02646599767034,0
19.53125045376087,15.13085420097293,0
40.34942970104105,-52.92325250243501,0
3.9177349255524074,13.631156277445234,0
-38.621765966332816,-17.254731566420666,0
6.023203063853959,-1.8403055822255947,0
-23.94374347956818,-22.020998950421095,0
-45.72444713181204,-24.69692216496118,0
-32.11636718963778,-17.073920111256676,0
-34.31672976589705,-12.840715551785397,0
-32.986947400024675,-24.001582536767966,0
-32.385220209599204,-25.536521589317534,0
6.344940630147342,8.487007797674776,0
-35.253514765019304,-22.082472330171502,0
41.96801621641184,-54.52427451973988,0
39.38908022007938,-48.06914895777545,0
-23.506355427093876,-17.344652418336903,0
37.22200635900779,-48.26042814929065,0
17.223813578277714,6.27166847908233,0
34.67234755843565,-44.768143229802625,0
-5.21360452742994,-22.065401104251475,0
38.186961896211834,-43.126241537589145,0
41.81049611992049,-49.24266385527934,0
44.30917469206277,-50.071448619550935,0
20.29413100955326,17.96701927070742,0
48.83218419017419,-49.49836528209662,0
20.074439731951983,-2.549226680022924,0
38.172032664699074,-55.6329070732298,0
-28.2482886731522,-26.73457305494522,0
9.74973041254856,18.177662992002872,0
-31.158934041168756,-16.753407306609486,0
-29.984185241953515,-7.737013154909505,0
13.22974503617668,9.389960281446164,0
15.4090851856099,18.761691671912327,0
31.08663024020088,-48.497012473121366,0
9.066131411000518,4.706678875516292,0
-23.08601292241091,-41.660350843049414,0
9.660747740720911,-5.947559581633325,0
12.525688459966235,23.84532047593906,0
-28.47821422524085,-23.03699597341467,0
43.67704436672517,-47.01657392760569,0
37.08170826711844,-51.63367940052527,0
37.6452332021229,-52.05519901083214,0
-29.03492191285237,-11.647798964460963,0
-33.17692265254282,-20.331774223993182,0
-21.263145728140593,-24.383242433655482,0
23.111674978026244,7.756810291218953,0
-18.868336264352465,-21.697954478719446,0
19.788895585567793,-3.7174312926350552,0
-29.263558901504066,-16.190077172898672,0
-33.932355310455236,-25.016388917581928,0
-25.855186383760195,-24.233608078492104,0
-7.785875840065167,13.196518259189773,0
41.10968444494937,-53.091893736666485,0
-21.160022385564684,-23.0202491884786,0
5.111505782137259,-1.1961743328901129,0
-31.51352145020064,-20.690702865973815,0
-37.249722656377685,-18.864160689007957,0
-4.785862457798416,21.43754043206929,0
7.765372146741491,17.14000494092092,0
-38.05755990021583,-18.654155670530447,0
